iid,sub_class,exit_status,n_turns,n_tools_last10,tool_entropy_last10,tool_diversity_last10,tool_repetition_last10
sciunto-org__python-bibtexparser-385,locked,early_exit,5,5,1.5219280948873621,0.6,0.4
plotly__dash-bio-589,locked,exit_context,12,10,0.9219280948873623,0.3,0.8
pydantic__pydantic-4350,locked,exit_context,154,10,0.0,0.1,1.0
iterative__dvc-3349,locked,early_exit,111,10,0.0,0.1,1.0
DCC-Lab__RayTracing-196,locked,exit_context,36,10,0.0,0.1,1.0
EdinburghGenomics__EGCG-Core-88,locked,exit_context,48,10,0.0,0.1,1.0
absent1706__sqlalchemy-mixins-108,locked,submitted_no_patch,40,10,1.7219280948873623,0.4,0.4
miguelgrinberg__python-engineio-108,locked,exit_context,50,10,2.121928094887362,0.5,0.4
asottile__pyupgrade-142,locked,submitted_no_patch,8,8,2.1556390622295662,0.625,0.375
dwavesystems__dwave-cloud-client-417,locked,exit_context,24,10,0.0,0.1,1.0
benjamincorcoran__sasdocs-41,locked,submitted,28,10,2.2464393446710154,0.5,0.3
iterative__dvc-3493,locked,submitted (exit_context),36,20,0.0,0.1,1.0
EdinburghGenomics__EGCG-Core-88,locked,exit_context,45,10,0.0,0.1,1.0
dwavesystems__dwave-cloud-client-417,locked,exit_context,22,10,0.0,0.1,1.0
pydantic__pydantic-3975,locked,early_exit,23,10,0.0,0.1,1.0
keras-team__keras-nlp-131,locked,submitted,12,10,1.7219280948873623,0.4,0.4
asottile__pyupgrade-545,locked,submitted_no_patch,10,10,2.721928094887362,0.7,0.2
astropy__sphinx-automodapi-51,locked,submitted,7,11,1.971747257128181,0.7142857142857143,0.45454545454545453
asottile__pyupgrade-142,locked,early_exit,15,10,0.9219280948873623,0.3,0.8
dwavesystems__dwave-cloud-client-417,locked,exit_context,22,10,0.0,0.1,1.0
iterative__dvc-9212,locked,early_exit,138,10,0.7219280948873623,0.2,0.8
srsudar__eg-88,locked,exit_context,45,10,0.0,0.1,1.0
facelessuser__pymdown-extensions-2362,locked,submitted,12,10,2.521928094887362,0.6,0.2
asottile__pyupgrade-142,locked,submitted_no_patch,10,10,1.9609640474436814,0.5,0.5
alvinwan__TexSoup-140,locked,early_exit,9,9,2.4193819456463714,0.6666666666666666,0.3333333333333333
aio-libs__aioftp-97,locked,submitted,13,10,1.7219280948873623,0.4,0.4
airspeed-velocity__asv-734,locked,exit_context,35,10,1.3609640474436813,0.3,0.5
devopshq__artifactory-439,locked,early_exit,33,10,1.3709505944546687,0.3,0.6
joke2k__django-environ-419,locked,early_exit,35,10,2.3709505944546687,0.6,0.3
pydantic__pydantic-2366,locked,submitted,24,10,1.8464393446710154,0.4,0.4
alvinwan__TexSoup-140,locked,early_exit,20,10,2.721928094887362,0.7,0.2
andialbrecht__sqlparse-445,locked,early_exit,28,10,1.0,0.2,0.5
reata__sqllineage-17,locked,early_exit,63,10,1.0,0.2,0.5
keras-team__keras-nlp-131,locked,early_exit,6,6,1.9182958340544893,0.6666666666666666,0.3333333333333333
matchms__matchms-493,locked,submitted,22,10,2.721928094887362,0.7,0.2
dwavesystems__dwave-cloud-client-417,locked,exit_context,31,10,0.0,0.1,1.0
astarte-platform__astarte-device-sdk-python-98,locked,early_exit,9,9,2.6416041678685933,0.7777777777777778,0.3333333333333333
pydantic__pydantic-4350,locked,exit_context,38,10,0.7219280948873623,0.2,0.8
asottile__pyupgrade-142,locked,submitted_no_patch,11,10,1.5709505944546687,0.4,0.6
serge-sans-paille__beniget-80,locked,submitted_no_patch,19,10,2.5219280948873624,0.7,0.4
iris-hep__func_adl-116,locked,submitted,9,9,2.4193819456463714,0.6666666666666666,0.3333333333333333
casbin__pycasbin-53,locked,exit_context,67,10,0.9709505944546686,0.2,0.6
pydantic__pydantic-3975,locked,submitted,28,10,1.8464393446710154,0.4,0.4
joke2k__faker-828,locked,exit_context,9,9,2.4193819456463714,0.6666666666666666,0.3333333333333333
asottile__pyupgrade-142,locked,submitted_no_patch,6,6,2.2516291673878226,0.8333333333333334,0.3333333333333333
iterative__dvc-3405,locked,early_exit,51,10,1.0,0.2,0.5
wireservice__agate-637,locked,exit_context,89,10,2.521928094887362,0.6,0.2
iterative__dvc-7497,locked,submitted,22,10,2.8464393446710154,0.8,0.3
wearewhys__magnivore-14,locked,early_exit,25,10,1.0,0.2,0.5
docker__docker-py-822,locked,submitted,21,16,1.5919171866886992,0.4,0.5625
pvlib__pvlib-python-1218,locked,early_exit,94,10,0.0,0.1,1.0
nathandines__SPF2IP-3,locked,exit_context,25,10,0.0,0.1,1.0
canonical__operator-823,locked,exit_context,44,10,1.4854752972273344,0.3,0.5
peterbe__premailer-218,locked,early_exit,8,8,2.5,0.75,0.25
canonical__charmcraft-403,locked,exit_context,27,10,1.4854752972273344,0.3,0.5
treasure-data__td-client-python-44,locked,submitted,51,10,2.446439344671015,0.6,0.3
tech-teach__marshmallowjson-3,locked,submitted,8,8,2.5,0.75,0.25
keras-team__keras-nlp-131,locked,submitted,16,10,1.6854752972273346,0.4,0.5
ReproNim__reproman-518,locked,exit_context,5,5,0.7219280948873623,0.4,0.8
asottile__pyupgrade-147,locked,early_exit,30,10,2.521928094887362,0.6,0.2
EdinburghGenomics__EGCG-Core-11,locked,submitted_no_patch,9,9,2.6416041678685933,0.7777777777777778,0.3333333333333333
fabiocaccamo__python-codicefiscale-24,locked,early_exit,16,10,2.0464393446710156,0.5,0.4
fabiocaccamo__python-codicefiscale-24,locked,early_exit,19,10,1.7609640474436812,0.4,0.5
asottile__pyupgrade-142,locked,submitted_no_patch,6,6,2.2516291673878226,0.8333333333333334,0.3333333333333333
asottile__pyupgrade-347,locked,submitted,16,10,2.6464393446710153,0.7,0.3
wearewhys__magnivore-14,locked,early_exit,30,10,0.9709505944546686,0.2,0.6
iterative__dvc-3709,locked,early_exit,63,10,1.0,0.2,0.5
Melevir__cognitive_complexity-15,locked,submitted,17,10,2.6464393446710153,0.7,0.3
dwavesystems__dwave-cloud-client-417,locked,exit_context,25,10,0.9219280948873623,0.3,0.8
dwavesystems__dwave-cloud-client-417,locked,exit_context,9,9,1.879964948727111,0.5555555555555556,0.5555555555555556
jbradberry__universe-31,locked,exit_context,126,10,0.0,0.1,1.0
childsish__dynamic-yaml-31,locked,submitted,23,10,2.1709505944546685,0.5,0.3
iterative__dvc-3493,locked,early_exit,20,10,0.0,0.1,1.0
marshmallow-code__apispec-webframeworks-64,locked,submitted,9,9,2.113283334294875,0.5555555555555556,0.3333333333333333
asottile__pyupgrade-142,locked,exit_context,15,10,1.295461844238322,0.3,0.6
astropenguin__pandas-dataclasses-120,locked,submitted_no_patch,18,10,2.1709505944546685,0.5,0.3
amplify-education__python-hcl2-73,locked,exit_context,55,10,0.8812908992306927,0.2,0.7
asottile__pyupgrade-545,locked,submitted,20,10,1.7219280948873623,0.4,0.4
package-url__packageurl-python-29,locked,early_exit,11,10,2.6464393446710153,0.7,0.3
asottile__pyupgrade-142,locked,exit_context,16,10,1.0,0.2,0.5
ramonsaraiva__pubg-python-87,locked,early_exit,8,8,2.1556390622295662,0.625,0.375
wearewhys__magnivore-14,locked,early_exit,25,10,1.0,0.2,0.5
astarte-platform__astarte-device-sdk-python-98,locked,early_exit,5,5,1.9219280948873623,0.8,0.4
iterative__dvc-4623,locked,submitted (exit_context),59,10,1.9709505944546688,0.4,0.3
iterative__dvc-6633,locked,early_exit,61,10,0.4689955935892812,0.2,0.9
fair-workflows__nanopub-140,locked,exit_context,21,10,0.9709505944546686,0.2,0.6
wearewhys__magnivore-14,locked,exit_context,21,10,0.0,0.1,1.0
joweich__chat-miner-93,locked,submitted,20,10,1.7219280948873623,0.4,0.4
iris-hep__func_adl-116,locked,submitted_no_patch,9,9,2.4193819456463714,0.6666666666666666,0.3333333333333333
pvlib__pvlib-python-1448,locked,early_exit,87,10,0.0,0.1,1.0
asottile__pyupgrade-208,locked,submitted_no_patch,12,10,2.9219280948873623,0.8,0.2
fair-workflows__nanopub-140,locked,submitted,8,8,2.0,0.625,0.5
andialbrecht__sqlparse-445,locked,early_exit,34,10,1.8464393446710154,0.4,0.4
iterative__dvc-5336,locked,submitted,28,10,2.046439344671015,0.5,0.4
aws-cloudformation__cloudformation-cli-937,locked,submitted,5,5,1.3709505944546687,0.6,0.6
iterative__dvc-3428,locked,early_exit,78,10,1.3567796494470397,0.4,0.7
EdinburghGenomics__EGCG-Core-88,locked,exit_context,47,10,0.0,0.1,1.0
planetlabs__planet-client-python-621,locked,exit_context,156,10,0.0,0.1,1.0
tobymao__sqlglot-1765,locked,early_exit,22,10,1.0,0.2,0.5
iterative__dvc-5785,locked,exit_context,40,10,1.0,0.2,0.5
astropenguin__pandas-dataclasses-120,locked,submitted_no_patch,7,7,2.2359263506290326,0.7142857142857143,0.2857142857142857
wearewhys__magnivore-14,locked,early_exit,8,8,2.1556390622295662,0.625,0.375
pydicom__pydicom-1555,locked,submitted,53,10,2.6464393446710153,0.7,0.3
ESSS__conda-devenv-51,locked,early_exit,23,10,1.9219280948873623,0.4,0.4
airspeed-velocity__asv-734,locked,early_exit,43,10,0.0,0.1,1.0
getsentry__responses-291,locked,early_exit,23,10,0.0,0.1,1.0
iterative__dvc-3534,locked,submitted,16,10,1.8464393446710154,0.4,0.4
EdinburghGenomics__EGCG-Core-88,locked,exit_context,42,10,0.0,0.1,1.0
iterative__dvc-6471,locked,submitted,18,10,1.5709505944546687,0.4,0.6
PyCQA__flake8-bugbear-284,locked,submitted_no_patch,14,10,1.6854752972273346,0.4,0.5
PyCQA__flake8-bugbear-316,locked,exit_context,27,10,0.0,0.1,1.0
absent1706__sqlalchemy-mixins-108,locked,submitted_no_patch,9,9,2.058813890331201,0.5555555555555556,0.4444444444444444
pydantic__pydantic-2366,locked,submitted,14,10,2.121928094887362,0.5,0.4
asottile__pyupgrade-142,locked,exit_context,25,10,0.0,0.1,1.0
DCC-Lab__RayTracing-196,locked,exit_context,41,10,0.0,0.1,1.0
wireservice__agate-637,locked,submitted_no_patch,17,10,2.0464393446710156,0.5,0.4
iterative__dvc-5362,locked,early_exit,134,10,0.0,0.1,1.0
sciunto-org__python-bibtexparser-385,locked,early_exit,19,10,0.8812908992306927,0.2,0.7
lbl-srg__BuildingsPy-249,locked,exit_format,23,10,0.0,0.1,1.0
iterative__dvc-6471,locked,exit_context,46,10,0.9709505944546686,0.2,0.6
amplify-education__python-hcl2-73,locked,exit_context,28,10,0.4689955935892812,0.2,0.9
iterative__dvc-3709,locked,early_exit,183,10,0.4689955935892812,0.2,0.9
iterative__dvc-2815,locked,early_exit,7,7,2.2359263506290326,0.7142857142857143,0.2857142857142857
Shoobx__mypy-zope-88,locked,submitted,29,10,2.6464393446710153,0.7,0.3
brettcannon__mousebender-70,locked,submitted,8,8,2.5,0.75,0.25
matchms__matchms-493,locked,submitted,13,10,2.7219280948873625,0.7,0.2
nathandines__SPF2IP-3,locked,exit_context,31,10,0.0,0.1,1.0
asottile__pyupgrade-142,locked,submitted_no_patch,12,10,2.721928094887362,0.7,0.2
canonical__charmcraft-802,locked,submitted,35,10,2.9219280948873623,0.8,0.2
iterative__dvc-7497,locked,exit_context,398,10,0.0,0.1,1.0
fatiando__pooch-171,locked,exit_context,260,10,0.0,0.1,1.0
iterative__dvc-6633,locked,early_exit,14,10,1.6854752972273346,0.4,0.5
J-CPelletier__webcomix-7,locked,exit_context,132,10,0.0,0.1,1.0
mapbox__rio-color-14,locked,exit_context,31,10,0.0,0.1,1.0
netromdk__vermin-196,locked,early_exit,10,10,1.9609640474436814,0.5,0.5
PyCQA__pyflakes-729,locked,submitted,15,10,2.321928094887362,0.6,0.4
asottile__yesqa-44,locked,exit_context,309,10,0.0,0.1,1.0
geopandas__geopandas-1336,locked,early_exit,34,10,1.295461844238322,0.3,0.6
radiasoft__pykern-349,locked,submitted,10,10,2.6464393446710153,0.7,0.3
kinnala__scikit-fem-634,locked,submitted,23,10,2.521928094887362,0.6,0.2
reata__sqllineage-17,locked,early_exit,48,10,1.0,0.2,0.5
iterative__dvc-5336,locked,exit_context,31,10,0.0,0.1,1.0
peterbe__premailer-218,locked,submitted_no_patch,11,10,1.7219280948873623,0.4,0.4
DCC-Lab__RayTracing-196,locked,early_exit,28,10,0.0,0.1,1.0
wireservice__agate-637,locked,early_exit,21,10,1.0,0.2,0.5
astropenguin__pandas-dataclasses-120,locked,submitted_no_patch,8,8,1.75,0.5,0.5
peterbe__premailer-218,locked,early_exit,7,7,1.8423709931771084,0.5714285714285714,0.42857142857142855
pydantic__pydantic-3975,locked,submitted,19,10,2.1709505944546685,0.5,0.3
devopshq__artifactory-439,locked,early_exit,64,10,3.321928094887362,1.0,0.1
google__docker-explorer-64,locked,exit_context,5,5,1.3709505944546687,0.6,0.6
facelessuser__pymdown-extensions-2362,locked,submitted,7,7,2.2359263506290326,0.7142857142857143,0.2857142857142857
reata__sqllineage-17,locked,exit_context,26,10,0.0,0.1,1.0
canonical__charmcraft-530,locked,exit_context,35,10,1.7609640474436812,0.4,0.5
iterative__dvc-3349,locked,early_exit,20,10,2.4464393446710155,0.6,0.3
pydantic__pydantic-3975,locked,submitted,17,10,1.7709505944546688,0.5,0.6
wireservice__agate-637,locked,early_exit,24,10,1.8464393446710154,0.4,0.4
kinnala__scikit-fem-634,locked,submitted_no_patch,14,10,2.6464393446710153,0.7,0.3
Erotemic__ubelt-64,locked,submitted_no_patch,17,10,1.9609640474436814,0.5,0.5
geopandas__geopandas-2959,locked,submitted,8,8,2.5,0.75,0.25
nathandines__SPF2IP-3,locked,exit_context,22,10,0.0,0.1,1.0
sanic-org__sanic-2837,locked,submitted,19,10,2.0464393446710156,0.5,0.4
reata__sqllineage-17,locked,exit_context,34,10,0.0,0.1,1.0
wearewhys__magnivore-14,locked,early_exit,31,10,1.0,0.2,0.5
joke2k__faker-828,locked,exit_context,32,10,0.0,0.1,1.0
Textualize__textual-3396,locked,exit_context,28,10,0.0,0.1,1.0
asottile__pyupgrade-890,locked,submitted,15,10,2.0464393446710156,0.5,0.4
iterative__dvc-9212,locked,early_exit,6,6,1.4591479170272448,0.5,0.5
reata__sqllineage-17,locked,early_exit,5,5,2.321928094887362,1.0,0.2
sciunto-org__python-bibtexparser-385,locked,early_exit,49,10,1.8464393446710154,0.4,0.4
ESSS__conda-devenv-51,locked,exit_context,36,10,0.0,0.1,1.0
iterative__dvc-3428,locked,early_exit,136,10,0.0,0.1,1.0
ESSS__conda-devenv-51,locked,exit_context,33,10,1.5709505944546684,0.3,0.4
iterative__dvc-2975,locked,early_exit,12,10,1.7609640474436812,0.4,0.5
PEtab-dev__libpetab-python-136,locked,submitted,33,11,2.2221915755066783,0.6,0.45454545454545453
reata__sqllineage-38,locked,submitted,9,9,2.4193819456463714,0.6666666666666666,0.3333333333333333
wearewhys__magnivore-14,locked,early_exit,9,9,1.8910611120726526,0.4444444444444444,0.3333333333333333
google__docker-explorer-64,locked,exit_context,79,10,0.0,0.1,1.0
iterative__dvc-5336,locked,exit_context,261,10,0.0,0.1,1.0
fabiocaccamo__python-codicefiscale-24,locked,early_exit,60,10,1.0,0.2,0.5
alvinwan__TexSoup-140,locked,early_exit,18,10,2.170950594454669,0.5,0.3
pydantic__pydantic-1989,locked,submitted,20,10,1.6854752972273346,0.4,0.5
canonical__charmcraft-403,locked,exit_context,69,10,2.4464393446710155,0.6,0.3
astropenguin__pandas-dataclasses-120,locked,early_exit,29,10,1.0,0.2,0.5
hamcrest__PyHamcrest-129,locked,submitted,16,10,2.0464393446710156,0.5,0.4
dwavesystems__dwave-cloud-client-417,locked,exit_context,25,10,0.0,0.1,1.0
protolambda__remerkleable-2,locked,early_exit,41,10,1.0,0.2,0.5
marshmallow-code__flask-smorest-561,locked,submitted,25,10,2.3709505944546687,0.6,0.3
Shoobx__mypy-zope-88,locked,submitted_no_patch,54,10,1.3567796494470397,0.4,0.7
nathandines__SPF2IP-3,locked,exit_context,22,10,0.0,0.1,1.0
pydantic__pydantic-2167,locked,early_exit,26,10,1.0,0.2,0.5
iterative__dvc-7497,locked,early_exit,18,10,2.4464393446710155,0.6,0.3
sciunto-org__python-bibtexparser-385,locked,early_exit,9,9,2.197159723424149,0.5555555555555556,0.3333333333333333
asottile__pyupgrade-208,locked,submitted_no_patch,13,10,2.5219280948873624,0.6,0.2
pior__pyramid_useragent-3,locked,submitted,13,10,2.6464393446710153,0.7,0.3
serge-sans-paille__gast-59,locked,early_exit,31,10,2.0464393446710156,0.5,0.4
airspeed-velocity__asv-734,locked,early_exit,9,9,1.6577427265048887,0.4444444444444444,0.5555555555555556
fatiando__pooch-171,locked,submitted,29,10,1.6854752972273346,0.4,0.5
sciunto-org__python-bibtexparser-385,locked,early_exit,59,10,0.9709505944546686,0.2,0.6
wireservice__agate-637,locked,early_exit,12,10,2.1219280948873624,0.5,0.4
pydantic__pydantic-2167,locked,early_exit,15,10,2.1709505944546685,0.5,0.3
pydantic__pydantic-4350,locked,exit_context,125,10,0.0,0.1,1.0
reata__sqllineage-17,locked,early_exit,20,10,1.0,0.2,0.5
wearewhys__magnivore-14,locked,early_exit,32,10,1.0,0.2,0.5
pydantic__pydantic-2366,locked,submitted,16,10,2.121928094887362,0.5,0.4
pypa__wheel-213,locked,submitted,17,10,0.9219280948873623,0.3,0.8
marshmallow-code__apispec-webframeworks-64,locked,submitted,7,7,2.2359263506290326,0.7142857142857143,0.2857142857142857
dwavesystems__dwave-cloud-client-417,locked,submitted_no_patch,20,10,1.7219280948873623,0.4,0.4
encode__starlette-563,locked,submitted_no_patch,21,10,2.321928094887362,0.6,0.4
reata__sqllineage-17,locked,exit_context,69,10,1.4854752972273344,0.3,0.5
Erotemic__ubelt-64,locked,submitted_no_patch,12,10,2.6464393446710153,0.7,0.3
devopshq__artifactory-439,locked,submitted_no_patch,12,10,3.1219280948873624,0.9,0.2
sciunto-org__python-bibtexparser-385,locked,submitted_no_patch,15,10,2.4464393446710155,0.6,0.3
asottile__pyupgrade-142,locked,submitted_no_patch,10,10,2.0464393446710156,0.5,0.4
iterative__dvc-5336,locked,early_exit,11,10,2.7219280948873625,0.7,0.2
dwavesystems__dwave-cloud-client-417,locked,exit_context,36,10,1.0,0.2,0.5
robotpy__robotpy-cppheaderparser-28,locked,early_exit,184,10,0.8812908992306927,0.2,0.7
dwavesystems__dwave-cloud-client-417,locked,exit_context,20,10,1.0,0.2,0.5
iterative__dvc-4623,locked,early_exit,123,10,1.0,0.2,0.5
asottile__pyupgrade-142,locked,exit_context,20,10,0.0,0.1,1.0
asottile__pyupgrade-208,locked,submitted_no_patch,12,10,2.321928094887362,0.6,0.4
google__mobly-472,locked,exit_context,40,10,0.0,0.1,1.0
devopshq__artifactory-439,locked,early_exit,53,10,1.0,0.2,0.5
meerk40t__svgelements-183,locked,submitted,22,10,2.9219280948873623,0.8,0.2
wireservice__agate-637,locked,exit_context,62,10,1.7609640474436812,0.4,0.5
dandi__dandi-cli-59,locked,submitted,23,10,1.6854752972273344,0.4,0.5
andialbrecht__sqlparse-445,locked,early_exit,21,10,1.5709505944546684,0.3,0.4
airspeed-velocity__asv-702,locked,exit_context,39,10,1.0,0.2,0.5
asottile__pyupgrade-142,locked,exit_context,20,10,0.0,0.1,1.0
asottile__pyupgrade-142,locked,submitted_no_patch,6,6,2.2516291673878226,0.8333333333333334,0.3333333333333333
asottile__pyupgrade-208,locked,early_exit,13,10,2.4464393446710155,0.6,0.3
DCC-Lab__RayTracing-196,locked,exit_context,37,10,0.0,0.1,1.0
pylint-dev__astroid-984,locked,early_exit,96,10,0.0,0.1,1.0
fabiocaccamo__python-codicefiscale-24,locked,early_exit,5,5,1.9219280948873623,0.8,0.4
iterative__dvc-4623,locked,early_exit,45,10,1.4854752972273344,0.3,0.5
iterative__dvc-9212,locked,exit_context,282,10,0.0,0.1,1.0
sciunto-org__python-bibtexparser-385,locked,early_exit,18,10,1.3609640474436813,0.3,0.5
peterbe__premailer-218,locked,exit_context,33,10,0.0,0.1,1.0
asottile__pyupgrade-890,locked,submitted,7,7,2.2359263506290326,0.7142857142857143,0.2857142857142857
wireservice__agate-637,locked,submitted_no_patch,11,10,1.7219280948873623,0.4,0.4
sciunto-org__python-bibtexparser-385,locked,early_exit,120,10,0.8812908992306927,0.2,0.7
iterative__dvc-6471,locked,early_exit,59,10,1.9709505944546686,0.4,0.3
mapbox__rio-color-14,locked,submitted_no_patch,12,10,2.2464393446710154,0.5,0.3
canonical__charmcraft-403,locked,exit_context,47,10,1.4854752972273344,0.3,0.5
dwavesystems__dwave-cloud-client-417,locked,submitted,19,10,2.9219280948873623,0.8,0.2
nathandines__SPF2IP-3,locked,exit_context,143,10,0.4689955935892812,0.2,0.9
asottile__pyupgrade-142,locked,exit_context,33,10,0.0,0.1,1.0
sciunto-org__python-bibtexparser-385,locked,early_exit,84,10,1.5219280948873621,0.3,0.4
mplanchard__pydecor-20,locked,submitted_no_patch,11,10,1.5709505944546687,0.4,0.6
iterative__dvc-3534,locked,early_exit,48,10,1.5709505944546687,0.4,0.6
